code,name,配售对象名称,初步配售数量（股), 获配金额（元)
688545.SH,兴福电子,招商中证A500交易型开放式指数证券投资基金,9940,116099.20
688545.SH,兴福电子,招商中证A500交易型开放式指数证券投资基金发起式联接基金,9940,116099.20
688545.SH,兴福电子,招商安泰偏股混合型证券投资基金,9940,116099.20
688545.SH,兴福电子,招商先锋证券投资基金,9940,116099.20
688545.SH,兴福电子,招商优质成长混合型证券投资基金(LOF),9940,116099.20
688545.SH,兴福电子,招商核心价值混合型证券投资基金,9940,116099.20
688545.SH,兴福电子,招商大盘蓝筹混合型证券投资基金,9940,116099.20
688545.SH,兴福电子,招商行业领先混合型证券投资基金,6834,79821.12
688545.SH,兴福电子,招商中小盘精选混合型证券投资基金,5757,67241.76
688545.SH,兴福电子,上证消费80交易型开放式指数证券投资基金,9940,116099.20
688545.SH,兴福电子,招商优势企业灵活配置混合型证券投资基金,9940,116099.20
688545.SH,兴福电子,招商安润保本混合型证券投资基金,9940,116099.20
688545.SH,兴福电子,招商行业精选股票型证券投资基金,9940,116099.20
688545.SH,兴福电子,招商医药健康产业股票型证券投资基金,9940,116099.20
688545.SH,兴福电子,招商基金管理有限公司-社保基金一五零三组合,9940,116099.20
688545.SH,兴福电子,招商基金管理有限公司-社保基金1903组合,9940,116099.20
688545.SH,兴福电子,社保基金2108组合,9940,116099.20
688545.SH,兴福电子,社保基金划转三零零九组合,9940,116099.20
688545.SH,兴福电子,全国社保基金一一零组合,9940,116099.20
688545.SH,兴福电子,全国社保基金六零四组合,9940,116099.20
688545.SH,兴福电子,浦发银行中国东方航空集团有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,云南省交通投资建设集团有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,中国建设银行股份有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,招商康益股票型养老金产品,5881,68690.08
688545.SH,兴福电子,云南省农村信用社企业年金计划,9940,116099.20
688545.SH,兴福电子,招商康欣股票型养老金产品,8988,104979.84
688545.SH,兴福电子,工银如意养老1号企业年金集合计划,9940,116099.20
688545.SH,兴福电子,中国工商银行股份有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,中国中信集团有限公司企业年金基金,9940,116099.20
688545.SH,兴福电子,招商银行股份有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,中国远洋海运集团有限公司企业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,山东省（壹号）职业年金计划,9940,116099.20
688545.SH,兴福电子,山东省（捌号）职业年金计划,9940,116099.20
688545.SH,兴福电子,中央国家机关及所属事业单位（柒号）职业年金计划,9940,116099.20
688545.SH,兴福电子,中央国家机关及所属事业单位（伍号）职业年金计划,9940,116099.20
688545.SH,兴福电子,北京市（壹号）职业年金计划,9940,116099.20
688545.SH,兴福电子,新疆维吾尔自治区肆号职业年金计划,9940,116099.20
688545.SH,兴福电子,北京市（贰号）职业年金计划,9940,116099.20
688545.SH,兴福电子,新疆维吾尔自治区贰号职业年金计划,9940,116099.20
688545.SH,兴福电子,湖北省（柒号）职业年金计划,9940,116099.20
688545.SH,兴福电子,陕西省（肆号）职业年金计划,9940,116099.20
688545.SH,兴福电子,新疆维吾尔自治区捌号职业年金计划,9940,116099.20
688545.SH,兴福电子,陕西省（伍号）职业年金计划,9940,116099.20
688545.SH,兴福电子,湖北省（拾壹号）职业年金计划,9940,116099.20
688545.SH,兴福电子,安徽省贰号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,上海市肆号职业年金计划,9940,116099.20
688545.SH,兴福电子,上海市陆号职业年金计划,9940,116099.20
688545.SH,兴福电子,上海市叁号职业年金计划,9940,116099.20
688545.SH,兴福电子,江西省伍号职业年金计划,9940,116099.20
688545.SH,兴福电子,江苏省伍号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,辽宁省肆号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,江苏省捌号职业年金计划,9940,116099.20
688545.SH,兴福电子,天津市拾壹号职业年金计划,9940,116099.20
688545.SH,兴福电子,天津市贰号职业年金计划,9940,116099.20
688545.SH,兴福电子,天津市柒号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,广西壮族自治区柒号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,重庆市叁号职业年金计划,9940,116099.20
688545.SH,兴福电子,安徽省玖号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,山西省叁号职业年金计划,9940,116099.20
688545.SH,兴福电子,福建省柒号职业年金计划,9940,116099.20
688545.SH,兴福电子,青海省伍号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,吉林省捌号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,青海省壹号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,中国石油天然气集团有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,河北省肆号职业年金计划,9940,116099.20
688545.SH,兴福电子,河北省伍号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,河北省陆号职业年金计划,9940,116099.20
688545.SH,兴福电子,四川省柒号职业年金计划,9940,116099.20
688545.SH,兴福电子,四川省贰号职业年金计划,9940,116099.20
688545.SH,兴福电子,贵州省伍号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,中国南方航空集团有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,江苏省柒号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,中国石化集团年金——招商,9940,116099.20
688545.SH,兴福电子,广东省肆号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,广东省叁号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,广东省壹号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,广东省伍号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,广东省柒号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,广东省捌号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,招商康吉混合型养老金产品,9940,116099.20
688545.SH,兴福电子,浙江省叁号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,浙江省拾号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,浙江省玖号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,浙江省捌号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,陕西省（玖号）职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,中国航空集团有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,国家管网集团招商组合,9940,116099.20
688545.SH,兴福电子,重庆市肆号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,福建省壹号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,江苏省壹号职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,中核集团企业年金招商组合,9940,116099.20
688545.SH,兴福电子,交行年金稳健回报组合-招商,9940,116099.20
688545.SH,兴福电子,湖北省（壹号）职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,湖南省（玖号）职业年金计划招商组合,9940,116099.20
688545.SH,兴福电子,中国移动通信集团有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,中国联合网络通信集团有限公司企业年金计划,9940,116099.20
688545.SH,兴福电子,基本养老保险基金一七零五组合,9940,116099.20
688545.SH,兴福电子,基本养老保险基金二一零九组合,9940,116099.20
688545.SH,兴福电子,基本养老保险基金一二零七组合,9940,116099.20
688545.SH,兴福电子,建信养老金稳健增值混合型养老金产品,9940,116099.20
688545.SH,兴福电子,中国建设银行企业年金计划建信养老投资组合,9940,116099.20
688545.SH,兴福电子,建信养老金养颐嘉富股票型养老金产品,9940,116099.20
688545.SH,兴福电子,中央国家机关及所属事业单位（壹号）职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,中央国家机关及所属事业单位（陆号）职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,湖北省（陆号）职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,新疆维吾尔自治区伍号职业年金计划建信养老,9940,116099.20
688545.SH,兴福电子,湖北省（柒号）职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,湖南省（柒号）职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,建信养老金慧通3070（FOF）混合型养老金产品,9940,116099.20
688545.SH,兴福电子,上海市叁号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,上海市陆号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,上海市捌号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,辽宁省柒号职业年金计划建信养老,9940,116099.20
688545.SH,兴福电子,江苏省捌号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,江苏省玖号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,江苏省陆号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,江苏省壹号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,广西壮族自治区拾号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,河南省伍号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,河南省柒号职业年金计划建信养老,9940,116099.20
688545.SH,兴福电子,重庆市壹号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,重庆市肆号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,山西省肆号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,黑龙江省柒号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,福建省捌号职业年金计划建信养老,9940,116099.20
688545.SH,兴福电子,辽宁省拾号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,四川省陆号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,内蒙古自治区玖号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,内蒙古自治区拾号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,四川省叁号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,河北省捌号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,四川省贰号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,贵州省叁号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,云南省叁号职业年金计划,9940,116099.20
688545.SH,兴福电子,广东省伍号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,广东省壹号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,浙江省肆号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,浙江省捌号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,浙江省叁号职业年金计划建信组合,9940,116099.20
688545.SH,兴福电子,建信养老金养颐嘉睿混合型养老金产品,9940,116099.20
688545.SH,兴福电子,建信养老金养颐嘉耀股票型养老金产品,9940,116099.20
688545.SH,兴福电子,建信养老养颐稳健1号混合型养老金产品,9940,116099.20
688545.SH,兴福电子,宝盈新锐灵活配置混合型证券投资基金,4473,52244.64
688545.SH,兴福电子,宝盈医疗健康沪港深股票型证券投资基金,9940,116099.20
688545.SH,兴福电子,宝盈国家安全战略沪港深股票型证券投资基金,9940,116099.20
688545.SH,兴福电子,宝盈互联网沪港深灵活配置混合型证券投资基金,9278,108367.04
688545.SH,兴福电子,宝盈人工智能主题股票型证券投资基金,9940,116099.20
688545.SH,兴福电子,宝盈研究精选混合型证券投资基金,9940,116099.20
688545.SH,兴福电子,宝盈现代服务业混合型证券投资基金,9940,116099.20
688545.SH,兴福电子,宝盈创新驱动股票型证券投资基金,9940,116099.20
688545.SH,兴福电子,宝盈基础产业混合型证券投资基金,9940,116099.20
688545.SH,兴福电子,宝盈智慧生活混合型证券投资基金,4307,50305.76
688545.SH,兴福电子,宝盈资源优选混合型证券投资基金,9940,116099.20
